"0","elementary <- c(""1 Years of elementary school"", ""2 Years of elementary school"","
"0","                ""3 Years of elementary school"", ""4 Years of elementary school"","
"0","                ""5 Years of elementary school"", ""6 Years of elementary school"","
"0","                ""7 Years of elementary school"", ""8 Years of elementary school"")"
"0",""
"0","high_school <- c(""1 year of high school"", ""2 years of high school"","
"0","                 ""3 years of high school"",""4 years of high school"")"
"0",""
"0","college <- c(""1 year of college"", ""2 years of college"", ""3 years of college"")"
"0",""
"0","other <- c(""Not on certificate"", ""NULL"", ""No formal education"")"
"0",""
"0",""
"0","datos <- datos %>% "
"0","  mutate(nivel_estudio = case_when(educ %in% elementary ~ ""elementary"","
"0","                                   educ %in% high_school ~ ""high school"","
"0","                                   educ %in% college ~ ""college"","
"0","                                   educ %in% other ~ ""other""))"
"0",""
"0",""
"0","graf <- datos %>% select(educ, `edad madre`, nivel_estudio)"
"0","  ggplot(graf, aes(educ, `edad madre`, color = nivel_estudio)) +"
"0","  geom_boxplot() +"
"0","  theme(axis.text.x = element_text(angle = 90, hjust=1))"
"0",""
